id	category	name
uuid:4370eb2a-8d91-5a0c-8cce-1f293f190003	biolink:Gene	SRP14
uuid:b2a94e77-512e-58e3-bc2b-d93eb04736ae	biolink:Gene	ZNF622
uuid:cf4f33a1-ed7d-51ae-be99-e7a04d1f238f	biolink:Gene	ENSG00000224228
uuid:2888b69c-bc56-5879-a9ae-2b985bdeca05	biolink:Gene	ENSG00000249771
uuid:5ccfe5fb-474e-5bfa-a115-8e2eae67dd67	biolink:Gene	IFIT2
uuid:0d76f1f4-02e5-563c-8358-c123adb54752	biolink:Gene	IL18R1
uuid:2d215731-6dc1-554e-8856-88ee10c68b8a	biolink:Gene	KIF14
uuid:053f076e-a50b-5832-9912-425f4fbb44c1	biolink:Gene	IL17RC
uuid:a646ef2e-b7c3-52f0-a4bb-c97f39669ab5	biolink:Gene	BPHL
uuid:cc400b25-07b6-5544-998e-254a7307c014	biolink:Gene	NPSR1
uuid:4a953203-92c5-5f8d-acca-e7060b6c7d6b	biolink:Gene	ENSG00000225889
uuid:cf42a8af-a208-5584-b5fd-0a84a5caae41	biolink:Gene	LINC02054
uuid:63e05170-1d39-588d-bb34-3e4d430cec83	biolink:Gene	NINJ2-AS1
uuid:b9f98b53-3419-59d1-8faa-c4cef467c031	biolink:Gene	ZNF112
uuid:e97389c0-71d5-5177-a2f4-a7ec3f188a5a	biolink:Gene	ENSG00000286722
uuid:084353a6-d9f3-54cd-afb1-0b21e59250a0	biolink:Gene	IRF9
uuid:4d0f1528-deeb-5e41-bf06-312b0f1a288c	biolink:Gene	ATG16L2
uuid:3700fa30-841a-59c7-a157-d3833eec9128	biolink:Gene	H2AZ1
uuid:2563bf3e-06de-5f67-a363-eeef05339d61	biolink:Gene	TP53INP2
uuid:cc4991e5-f0ca-5052-9db0-3983264da92b	biolink:Gene	ENSG00000262877
uuid:8afdf49f-5d77-5712-a598-ffe05851cb04	biolink:Gene	CYB561D1
uuid:afd660e2-6918-5ee8-9d7e-35cb65504427	biolink:Gene	LINC01844
uuid:5c7ea775-8608-5ec9-9597-3362f5074944	biolink:Gene	LINC01772
uuid:91cc9386-7aa5-5c55-885d-2d37e351d864	biolink:Gene	LINC02613
uuid:5b1324c9-4d5f-5f95-9789-09428baec1b0	biolink:Gene	CDKN2AIP
uuid:a554155a-2e43-5025-b023-9c524c809e3e	biolink:Gene	CDK3
uuid:0eb16951-8021-5eb3-a135-afee3b63ffbb	biolink:Gene	CA6
uuid:2bfb330f-0e6e-59ec-88de-8d55f2c5de43	biolink:Gene	THAP9-AS1
uuid:7ac6eff5-af25-5805-886c-67c0841f19d2	biolink:Gene	ELSPBP1
uuid:f69c57ef-9c09-5902-9053-234f160bf97c	biolink:Gene	VASN
uuid:5bbcf401-9729-5175-855f-c89ace61838b	biolink:Gene	ENSG00000287315
uuid:88cc8cff-15a4-5afb-bf1d-8c45b91d04f0	biolink:Gene	ENSG00000286637
uuid:bb2a0644-e816-5f1c-beb5-bf8461bbb7c8	biolink:Gene	EMP3
uuid:66092158-cb67-537c-9af5-966d1ac3e95e	biolink:Gene	UPK3BL1
uuid:70e5eeac-cb22-5649-8ae6-ae2319b910ed	biolink:Gene	KRT19
uuid:c309c37e-6dac-53ca-95ac-7b4476d17fc8	biolink:Gene	TMEM201
uuid:62d277f2-469e-5f39-9156-e13b3d7fcdb7	biolink:Gene	ENSG00000260473
uuid:2b02a728-1f38-551b-a212-72a843dff51a	biolink:Gene	CD84
uuid:cf278f5d-3ec2-5da8-919c-774c80a903be	biolink:Gene	SUSD3
uuid:9cf1522c-a29a-57c3-b4cc-ec815a1e6a34	biolink:Gene	FCGR2A
uuid:731d5b0a-cfee-5f86-901f-eacd0c64bd31	biolink:Gene	ALDOC
uuid:72847233-35a4-5e28-b14a-8f54188521d5	biolink:Gene	INPP5J
uuid:0f705576-83ed-5794-a310-9bfd56691dae	biolink:Gene	RUNDC1
uuid:eed8ca14-121e-5e33-b85b-8e5877f078c3	biolink:Gene	ENSG00000274315
uuid:374b1a56-4619-57ed-ae27-db082af44f8e	biolink:Gene	ORAI3
uuid:bc54efb7-de46-5969-9c97-e7f6c6045e67	biolink:Gene	MMD
uuid:53fddc1d-7162-5580-9083-33870161fb6f	biolink:Gene	ENSG00000251670
uuid:a301aff1-04f3-5213-a1a9-d1b8a09cd42e	biolink:Gene	LIPH
uuid:5a2bb4d7-2f4c-5080-a2dd-2e77d198c236	biolink:Gene	RNASEL
uuid:b7658ab2-fadd-57a8-bb8c-41f59fd864d2	biolink:Gene	LINC01163
uuid:86e7e1dc-202f-5aea-8754-dd7392e4850b	biolink:Gene	ATP5F1E
uuid:022de47a-a38f-5eee-af38-a83411b24427	biolink:Gene	BTNL8
uuid:b070f311-b0ee-560e-8d04-1d42586dbdd4	biolink:Gene	RBAK
uuid:cf40b155-196d-501b-9402-53801b26de79	biolink:Gene	TSPAN8
uuid:f4e75a0e-d6b6-56cd-a2da-4786d7a87159	biolink:Gene	NKX6-1
uuid:aeb5d7f8-3722-519d-b69d-135605b80a71	biolink:Gene	MPST
uuid:7ffb8e76-dd79-5b36-b633-a0547fdb6754	biolink:Gene	ENSG00000234185
uuid:11c6f09f-a4a8-5603-9f06-26e4a1a70d3f	biolink:Gene	ZNF738
uuid:f91a8fa3-fa31-537d-b900-34742a74c0c8	biolink:Gene	HTR3B
uuid:d0d62d68-32d0-5798-92c8-50278f4388a7	biolink:Gene	ARHGAP33
uuid:48b89df3-eb00-5bba-8453-e843d9171ed8	biolink:Gene	LINC02641
uuid:34280186-4a29-539b-89bf-10591fbb6a58	biolink:Gene	ENSG00000287219
uuid:2c09e925-dc08-5839-b7fa-6081c9e03693	biolink:Gene	EPCAM
uuid:df661373-8a86-57d5-964c-786f93c672d9	biolink:Gene	ENSG00000272219
uuid:813fb8e3-e646-5306-93ff-0c16b002e042	biolink:Gene	MDP1
uuid:f88e3e3a-3405-56ec-b45b-b9b9cf002ebd	biolink:Gene	PPP1R16A
uuid:5ba0a3bf-a355-511b-9304-b688fe3ceb43	biolink:Gene	IFIT3
uuid:ec245d65-dc74-57b0-881e-303f941cab79	biolink:Gene	ZNF407-AS1
uuid:262d3047-c654-552f-9190-646a172cf6c5	biolink:Gene	ETV7
uuid:e24f5bad-3cdb-5c81-bcb8-13fcb1e6da2e	biolink:Gene	SIX5
uuid:b4d76bfc-7dd7-56b6-aca1-dc11b89f2c70	biolink:Gene	PIGBOS1
uuid:c93a5332-4741-5013-a9c7-5aed690ebd8d	biolink:Gene	LINC02741
uuid:803b6eb9-3f4e-5c7e-aa1d-bbe9a24a3938	biolink:Gene	TNN
uuid:9b0726af-bb68-57c8-aad1-f10307a3fda6	biolink:Gene	NOX5
uuid:088d4f74-b924-54f4-aaa7-54ade354388b	biolink:Gene	ENSG00000254810
uuid:7f2e8825-0254-559d-818b-7daa69314aba	biolink:Gene	INSYN1
uuid:c46f532a-90d0-5288-9027-be4cdad285ac	biolink:Gene	ENSG00000285798
uuid:44824a88-83f3-55bb-a069-15a12b80dc16	biolink:Gene	CYP3A43
uuid:da799fd2-2327-57d9-be64-5b948be3ad0f	biolink:Gene	ADCY10
uuid:f34f5a73-896d-52d6-b09e-f17dde5e4498	biolink:Gene	PON1
uuid:5e0b5f1a-4b70-5f38-b59a-3f043d1b26c9	biolink:Gene	APEX2
uuid:2f8434bb-9fdb-51a7-b0fd-7cfc9e18997e	biolink:Gene	ENSG00000287214
uuid:0d9edc14-f3ac-57af-8625-29d777aadc40	biolink:Gene	ARHGEF5
uuid:18e6129a-0ff6-502f-9993-00b60252d284	biolink:Gene	TRDN-AS1
uuid:f45aa8d9-8b3c-5099-bb16-2083006a11d0	biolink:Gene	ENSG00000272599
uuid:1b328dee-65eb-5fa4-9df1-533ba860b7e0	biolink:Gene	MYPN
uuid:813828df-01fc-522f-a005-c08a62c7bcd6	biolink:Gene	ENSG00000265987
uuid:4b817f43-8c84-5978-97eb-38573893df59	biolink:Gene	ENSG00000285684
uuid:d9bb2807-451f-589a-a2f6-72610ec5fd75	biolink:Gene	ENSG00000268945
uuid:0b72eda1-c5fb-5a97-a3b5-519b7e815d67	biolink:Gene	PRELID3B
uuid:c76e95dd-ccf0-5fa3-b35b-98b5b3edd6a5	biolink:Gene	ENSG00000244757
uuid:e2355b06-eec9-578b-9744-a611b00da1af	biolink:Gene	ZBTB49
uuid:60b13c1d-4118-532d-b16e-aa39e70d11c0	biolink:Gene	RGP1
uuid:e0726a01-a7b2-5085-8e15-92f940b818d8	biolink:Gene	IMP3
uuid:ec45f1ec-b6c3-5acc-85e2-f8feef7cdac3	biolink:Gene	NFIL3
uuid:58a320f5-9829-5d8e-99a5-655d8af9a85a	biolink:Gene	ALG3
uuid:b6fce396-a0de-5276-9b17-8c8c76d90ae5	biolink:Gene	DDIT4
uuid:26c1687f-ca6b-50a2-b27a-3bfafbb7d064	biolink:Gene	ENSG00000234255
uuid:4c899907-adbc-5ce3-8fd5-3d9f874e71bc	biolink:Gene	SYVN1
uuid:9187efb7-6aff-589a-84fd-b2b183b682ac	biolink:Gene	KPTN
uuid:1d13366d-a30d-5789-b546-2ca61f24d8a3	biolink:Gene	ENSG00000287999
uuid:d6f2ac07-87ab-54d6-9da3-8151e1b2e2ff	biolink:Gene	LRRC56
uuid:4ac70a74-f1b8-57ea-999f-379b355458f4	biolink:Gene	ORAI1
uuid:4cfdc42f-51e0-5f1e-828a-1f066899a053	biolink:Gene	FFAR1
uuid:042e490e-c7df-58e3-a4a8-dedde51879ae	biolink:Gene	PCDHGA1
uuid:adf063d4-4f7c-5d02-bd8b-e067dda98745	biolink:Gene	ING1
uuid:30a45ab5-3ec1-5818-b0d3-afed9f997989	biolink:Gene	ENSG00000276527
uuid:be5add3a-825a-50ba-89b0-fd44e2887289	biolink:Gene	ENSG00000277476
uuid:6d495a16-094f-59b7-9dcc-029c2f2a7b7f	biolink:Gene	AJM1
uuid:0aaa6e53-f249-5ba5-b719-7816ba0fb8cc	biolink:Gene	CLCA4
uuid:6a4d4d03-48c7-5acd-bda3-a6430b374aa1	biolink:Gene	NDUFAB1
uuid:be59efbd-ecd6-513f-9769-ca210f327726	biolink:Gene	RAB25
uuid:1d8ac576-79a9-53c4-a5b8-f3f2380452da	biolink:Gene	ENSG00000262950
uuid:6f2ee051-e646-5a62-91d8-db88c7ead4f2	biolink:Gene	ENSG00000286035
uuid:2396e20d-c661-5903-9c4d-d0ec56baa268	biolink:Gene	KCNAB3
uuid:47e2abe9-28f0-562b-a685-d4b51cae27c9	biolink:Gene	LINC02172
uuid:6b2a872b-b86d-5ce5-aa34-dfa63e2cda77	biolink:Gene	C6ORF47
uuid:b60e2f15-893e-5897-ae4f-a7684a4cd854	biolink:Gene	SERF1B
uuid:23886508-231d-5103-a28b-41684250c070	biolink:Gene	FKBP11
uuid:d761a956-db4e-5cd5-9d99-126ceb780cd0	biolink:Gene	NUDT13
uuid:9be6db4a-4549-5582-a80a-8f3d72da7ff8	biolink:Gene	MAZ
uuid:5e1b30a7-2d31-5037-ba28-c7f8a9c04e16	biolink:Gene	RIDA
uuid:4fbd5118-4958-54dd-9b08-ac2d95e63268	biolink:Gene	ELP5
uuid:d4b81c91-1ceb-5d6c-a7d7-b5a6df7da1ba	biolink:Gene	TEAD3
uuid:c880d5f7-1981-524e-960e-3d65885b0901	biolink:Gene	RHBDF1
uuid:c421ff2a-e116-5abd-9f74-43e968fe9c22	biolink:Gene	FBRS
uuid:f8dd604c-8c20-5204-8ed0-9c24658a9fcc	biolink:Gene	LINC02666
uuid:dd7b71dd-f2fe-529d-bb5e-6f4c24f45952	biolink:Gene	LINC01405
uuid:635340f6-abaa-5306-8fc1-4ee20e3844a0	biolink:Gene	HTR3E-AS1
uuid:4e924476-e4a0-5b18-b77b-7cb67d3edeba	biolink:Gene	TBC1D26
uuid:cce6142a-fc95-589b-a486-f25095cca271	biolink:Gene	MCM4
uuid:60a7a100-ab7e-59c2-950a-c8ded5f57a3b	biolink:Gene	LSM10
uuid:c5ea7d7a-138d-51ac-a264-9a818b0ed154	biolink:Gene	SMIM10L1
uuid:31364fb0-c58f-5675-80ff-490349921c66	biolink:Gene	LINC01031
uuid:5e5ec5ae-c467-5f2f-87c8-098d4b97fa0a	biolink:Gene	VIRMA-DT
uuid:bf01a3ea-bb79-5069-9c3c-4e2818bffd32	biolink:Gene	ENSG00000288107
uuid:ce9314e0-5d66-5952-a347-27f6fd571ff6	biolink:Gene	ENSG00000265751
uuid:0e2c99cb-4e77-551f-9e22-ba270590a70b	biolink:Gene	RFC4
uuid:61998c3f-52f7-5a2d-9269-ed5bb843d7b5	biolink:Gene	ENSG00000287232
uuid:d565c784-6ef7-5844-be67-c34336295193	biolink:Gene	ENSG00000265222
uuid:bb0e9487-4285-50dc-9424-6c9a335276f2	biolink:Gene	TGFBI
uuid:f03762a3-dd5e-54e2-9158-2339a8f86e4c	biolink:Gene	RHEBL1
uuid:fc83d3a3-4419-52ea-b85d-182027c255c7	biolink:Gene	TM4SF1-AS1
uuid:61967107-62a8-5088-a7b8-5fe44c72b7a6	biolink:Gene	WNT4
uuid:4062ba21-82b9-57f3-b165-ae320489b8c4	biolink:Gene	TCTN2
uuid:fba8e4a3-e298-5150-abb0-ca28bd578692	biolink:Gene	ANAPC11
uuid:985bb595-b446-54c0-a84c-e8e24fc95722	biolink:Gene	NIP7
uuid:c3247f34-da14-5a9e-9da3-a5b7cfe8aa1e	biolink:Gene	ENSG00000287721
uuid:b560d848-1b84-55d9-b352-6070cf35dfb9	biolink:Gene	TNFRSF8
uuid:ae8bba02-6154-55b2-b218-2094f8da17b3	biolink:Gene	OMA1
uuid:34a1e554-1272-54f0-ad60-a175db983fc2	biolink:Gene	TPBGL-AS1
uuid:9a733ea6-fafd-5358-83b9-762cb7304d0d	biolink:Gene	HS3ST2
uuid:7cc54d8d-e054-5402-b945-1c20c783511b	biolink:Gene	ENSG00000291143
uuid:5617a2f1-950f-5fac-9f09-13f9459c021e	biolink:Gene	CTBP1-DT
uuid:bb1ed5e6-28f4-5dbc-9444-71c819430135	biolink:Gene	ENSG00000272078
uuid:d23ea0ee-f9b0-5b77-a913-1235809fe1eb	biolink:Gene	LINC01980
uuid:a06cbf1c-738c-5f47-94ca-cb1fddfd1151	biolink:Gene	MIR3945HG
uuid:7dd8158c-ef1c-578a-822e-06c1adee00b1	biolink:Gene	ENSG00000268912
uuid:9b832990-6fe8-57f7-840d-44a914fbbe1c	biolink:Gene	NUBP2
uuid:2737d77b-9b09-5f5f-8526-42db52c46086	biolink:Gene	SMPDL3A
uuid:f726ad84-0bff-578d-8675-1e80deabd402	biolink:Gene	GSDMA
uuid:a52b9d31-d9b0-5489-9238-9717f9f9a719	biolink:Gene	NT5DC2
uuid:b0dc004c-f600-5fa7-a2d5-b1d6075168a8	biolink:Gene	LINC00310
uuid:84e7110a-8e76-53ca-bc8d-efb52da241b3	biolink:Gene	N4BP2L2-IT2
uuid:a4cb5c68-ff91-5a22-ab42-fdd3921c9ec9	biolink:Gene	ENSG00000253965
uuid:607c4e2e-ad46-5171-83b2-3460e3f73638	biolink:Gene	TESPA1
uuid:808f2ed6-bf6b-552d-81ef-7da4486aa1e5	biolink:Gene	SLC16A4-AS1
uuid:5b54fa78-2495-5f7f-9984-a05a18d20912	biolink:Gene	UAP1L1
uuid:dad061c5-c399-5a7c-9f22-14ff85e832f7	biolink:Gene	RNF167
uuid:af3b5f47-499e-5466-b91a-aa8947104cf2	biolink:Gene	BTN2A2
uuid:d4dacb28-8cbf-50d0-ba2c-e593d076e81b	biolink:Gene	ENSG00000261367
uuid:7de34b42-f3b7-56e1-a121-8e028c5915fd	biolink:Gene	SMIM15
uuid:f5ad4e6f-9fa6-5502-a3ae-0c022522acf7	biolink:Gene	ENSG00000291131
uuid:ed8a6867-eaf4-56ae-98e9-31ec5b24f2d1	biolink:Gene	EIF3M
uuid:b2b388a3-8a46-551c-b07e-114bcf2f2dfa	biolink:Gene	TXN
uuid:c0ddf95c-07fd-521e-9027-0c63da95ead0	biolink:Gene	SNRPE
uuid:8208543b-6240-567f-9efc-46bf9c95474b	biolink:Gene	ENSG00000231769
uuid:3c9d3b92-6db1-513e-9ff4-0b72f7680d18	biolink:Gene	LIX1
uuid:575ae46c-3ab9-5e4d-9fc5-30e067d48760	biolink:Gene	ENSG00000287352
uuid:86918e82-0a03-5a66-8126-2d6c43c2f7cc	biolink:Gene	LINC03022
uuid:3862d6d7-b822-51fc-8b50-2368c40db285	biolink:Gene	ENSG00000289832
uuid:ff3bbb85-d413-560c-9f60-dd3868219c42	biolink:Gene	GIPC3
uuid:b31d2c40-5e96-5131-ac55-03d1133d57a9	biolink:Gene	PGM2L1
uuid:a53a94a6-a622-5e5b-9f31-948e051e06b7	biolink:Gene	ENSG00000256615
uuid:25e1326f-b16b-5510-9889-07ba313a572d	biolink:Gene	RGPD3
uuid:b669dacc-7116-5d97-aef4-c04cf19cfd47	biolink:Gene	S1PR2
uuid:038b3127-2619-537a-a04c-8d99145782a2	biolink:Gene	SCNM1
uuid:7376c8e1-b0fc-533d-aa88-6b28f44a403a	biolink:Gene	STARD10
uuid:b391a0d2-608d-5eec-85ab-5aab44f7a350	biolink:Gene	LINC01847
uuid:1fb044ff-266f-5f56-8ca8-bf1bf6f26eb1	biolink:Gene	ENSG00000288952
uuid:868fdcb2-1baf-5c3a-a6b3-4618f3ac0cde	biolink:Gene	PRSS27
uuid:d9bcd5b8-3755-5a60-bdb8-d2f8a4c2ec43	biolink:Gene	GAS1
uuid:833a71a6-cebc-518d-95cd-647739f1a15b	biolink:Gene	ZNF613
uuid:44782c35-5a2e-5229-bd0f-997ceb464c54	biolink:Gene	ENTREP3
uuid:5588776d-4a46-5fb5-9a2b-8b7a0ddddadd	biolink:Gene	DEUP1
uuid:19b9cc28-d965-52e3-8066-cfb1d0753695	biolink:Gene	HEXD-IT1
uuid:5c6573a5-01af-5885-8cbb-b1115115ee66	biolink:Gene	CDC34
uuid:be14bf07-3507-5451-9a52-e94903e5a392	biolink:Gene	LRRC17
uuid:9cc8c006-910b-5cba-9df7-b3a8b967d6b4	biolink:Gene	ADRA1D
uuid:606d47dc-25f9-5f1d-b4bf-39d617038a83	biolink:Gene	WDR7-OT1
uuid:85fbbf40-3a65-5034-93a9-d73395ac28e2	biolink:Gene	LINC01100
uuid:6d88812e-b925-5270-aacf-f1f8533da087	biolink:Gene	POC1A
uuid:74149dcf-ec5f-5bda-9933-49dcfcbdcb23	biolink:Gene	CLIC1
uuid:e464f421-a489-55e0-84f2-df360dd78faf	biolink:Gene	FH
uuid:0959eca4-7e02-5a6d-87d8-0ddd44fcecf0	biolink:Gene	NTMT1
uuid:accbbab5-3edd-510b-b7c6-59f58b859085	biolink:Gene	LINC01257
uuid:18340972-1d99-5c36-a577-3334288cd481	biolink:Gene	ZNF799
uuid:f29c970e-0dfb-564f-b42f-d41cff9a13c2	biolink:Gene	TICAM2-AS1
uuid:6c9ba744-a219-5c16-965f-e3f269d21794	biolink:Gene	MIR4500HG
uuid:29791604-c7a4-5233-92a2-3eb544ba841f	biolink:Gene	ENSG00000289462
uuid:e1c3fd7d-632c-524f-8ddf-c49b8e0d6105	biolink:Gene	ZNF20
uuid:6b1fed42-dafc-5eb6-82cb-c713a3cf5b45	biolink:Gene	GNPDA1
uuid:8a59cc49-e538-580e-a5bc-207a51606d65	biolink:Gene	EMB
uuid:2ac25c35-1bf7-5245-8b74-c20fbe7f260e	biolink:Gene	ENSG00000253673
uuid:a2b694ee-0ca2-515e-9687-2f7784ab2af2	biolink:Gene	EQTN
uuid:4f5a5935-fd17-5b3d-9b65-3095d19b38d0	biolink:Gene	ENSG00000286355
uuid:06e374c3-dd28-5bcf-829a-3e4d0abff66b	biolink:Gene	ENSG00000255476
uuid:0e52e822-3f18-531e-b22c-91d746b9548d	biolink:Gene	ENSG00000271774
uuid:b65eb622-93e1-5077-8c40-ee5b2af2206b	biolink:Gene	CLDN10-AS1
uuid:f1a51da9-4176-5d86-a9d9-ced24705b01d	biolink:Gene	ARL13A
uuid:c327e309-1788-5ffc-865e-2337c070eade	biolink:Gene	ENSG00000227704
uuid:a715da6f-c4d2-555e-bc86-ba6c08e7160c	biolink:Gene	LINC01002
uuid:b93635fb-8294-5c6a-a023-8885e14f77e0	biolink:Gene	LINC01206
uuid:23bd818f-1699-5ddd-81fb-ae61939f10fe	biolink:Gene	UBXN8
uuid:ffbcfcf2-4ecd-5e3f-a69b-e90bf07ba6d7	biolink:Gene	ZNF829
uuid:42550910-db07-53ae-a631-a2470b7d8708	biolink:Gene	MIR130AHG
uuid:c02ab44f-63cd-584c-b7ee-8bfa2131d49a	biolink:Gene	ENSG00000236255
uuid:2d59fa18-b03f-5a41-b717-40744108c4c3	biolink:Gene	ENSG00000266456
uuid:dc0d12ab-3362-5852-a817-ff4bd0ddc204	biolink:Gene	THAP7
uuid:b44a1528-3bb5-5614-b36d-d3727c9addbd	biolink:Gene	TM4SF20
uuid:f8cca0fa-0b0f-59aa-9a93-c9f8e7058cd2	biolink:Gene	TMEM51-AS2
uuid:e44b08ad-a4b4-5452-ab12-9e30387beb6f	biolink:Gene	CNEP1R1
uuid:9b2516ee-3f95-5e12-9266-cfd14dc69148	biolink:Gene	ENSG00000242539
uuid:538bddd7-dd66-50f9-9818-ae4cc34cc6f1	biolink:Gene	USP50
uuid:bc74ece9-3a7e-5d88-9093-acf020767c3b	biolink:Gene	SNRPG
uuid:a8464efc-cef4-56f3-b244-917b1f926e4b	biolink:Gene	ENSG00000255422
uuid:6aa7abec-b9a7-5e49-80d6-76036b8b648f	biolink:Gene	LINC02336
uuid:28aa2a73-618f-5675-b3f7-bc1a33763214	biolink:Gene	NAGPA
uuid:eb1c7dc3-e52f-58c4-98bf-a0988446e4ee	biolink:Gene	TRIM67
uuid:9012fca8-d143-5b5e-aae7-cb579c68a411	biolink:Gene	CHKA-DT
uuid:d0289352-96a6-5152-be33-033d9ec773c8	biolink:Gene	ENSG00000288973
uuid:cc5981ea-a98f-56dc-a327-72d0f0e177e3	biolink:Gene	ST3GAL6-AS1
uuid:31858522-5982-5800-99df-10315b1739ef	biolink:Gene	GALK1
uuid:69e9b8c1-52d4-538d-838d-0476b48e3717	biolink:Gene	ESS2
uuid:dcbea4a6-390e-5056-bbc6-075471922faf	biolink:Gene	ENSG00000267098
uuid:376e708b-3a54-5570-847c-e3f3d64b5085	biolink:Gene	CENPS
uuid:55e610d6-3b8a-5846-88d7-5a06de343ad8	biolink:Gene	ENSG00000268746
uuid:a53d8de0-f1b1-57e9-bac1-729680500356	biolink:Gene	ENSG00000258875
uuid:199fde3c-8ce9-5eb4-ba07-9b379467ef1b	biolink:Gene	C6ORF132
uuid:972c3b4f-38fe-5aa4-8f12-8c2cc07b452f	biolink:Gene	REC8
uuid:f3d7dc5c-0e0d-5ce1-bc2c-de5ad59cfdc9	biolink:Gene	ENSG00000287462
uuid:b463bad4-601f-5a0b-90d4-dee5cec849dc	biolink:Gene	ENSG00000255081
uuid:98e297cb-7fe4-551c-874d-00ee4e5b5e8c	biolink:Gene	ZFAND2A
uuid:f65af7db-3812-5050-9a69-004b69b8f696	biolink:Gene	ENSG00000253181
uuid:d4d07eaf-1697-585a-97bb-f9527bc6e3ec	biolink:Gene	DPYD-AS1
uuid:da6c9f89-faf6-51c9-8923-910fd3eabd91	biolink:Gene	MINPP1
uuid:3d187f7c-1099-59dc-afe5-ce68602a5e46	biolink:Gene	IRF2-DT
uuid:bb06af06-fc3f-5639-8c29-d0ab633dd76f	biolink:Gene	THOC6
uuid:e1597a3c-8844-5868-87a7-a9d24bee5a57	biolink:Gene	NDP
uuid:84bc1523-6f7d-5ee0-8b27-cb26668dcd1b	biolink:Gene	ENSG00000286915
uuid:74d81d35-085c-5bd6-9184-67f8470dbe00	biolink:Gene	COMMD4
uuid:7af0e8b9-7e8e-57e9-927e-7eaccc92858e	biolink:Gene	ENSG00000287609
uuid:5b8e7775-b485-5be9-b8e9-b986aa7fb53a	biolink:Gene	BTBD19
uuid:93e5d1b0-887d-560d-ab54-48ee3609c7fb	biolink:Gene	PLXNB3-AS1
uuid:b8d43742-8ae2-5c79-9b4c-42d1aaa396a9	biolink:Gene	RPL30-AS1
uuid:4035ee82-3496-5ad1-b457-4a4f3c3fb8f6	biolink:Gene	ENSG00000260999
uuid:cbbce85c-8fdd-55a2-a4ec-a05365e0fbca	biolink:Gene	TMED5
uuid:c9a778de-1e24-5fe5-bfb4-c7ecef872913	biolink:Gene	LGALS3BP
uuid:1c763fe6-3871-590f-bf31-be1ff8b8a1bf	biolink:Gene	ENSG00000241860
uuid:ef3d19ac-9530-596a-b348-7dbf44ba1020	biolink:Gene	TMEM171
uuid:2612bd75-20f1-5a0e-bbba-92c72ff45829	biolink:Gene	PCDHB13
uuid:7935aa16-f470-5986-b23f-32669b0bc140	biolink:Gene	LINC01754
uuid:3a2437f9-1be4-5b2b-86be-d1dba92fd391	biolink:Gene	ENSG00000268392
uuid:be240077-facb-5baa-92ab-d29c5efb099a	biolink:Gene	AMACR
uuid:4f59883b-17dc-5758-b5c8-73ac0cc9dfeb	biolink:Gene	C11ORF24
uuid:943ced6c-d5ed-5cf0-8439-13431c10f8fd	biolink:Gene	ENSG00000283383
uuid:96aca0a9-ae8c-5122-826e-9cad2677c2fb	biolink:Gene	ENSG00000280758
uuid:68cf5750-363b-59b5-828b-c6f0c56c15bf	biolink:Gene	ENSG00000253372
uuid:edeeb2c3-970b-589c-b34a-59e89fa4d007	biolink:Gene	PWWP2B
uuid:d543a4c2-ff6f-5dff-ba1d-36178c38d6f3	biolink:Gene	LINC02896
uuid:8555caba-44d7-5f33-8ac1-9a1a46a8de8b	biolink:Gene	C2ORF68
uuid:09a151c9-42ce-5c21-b8fe-87182395733c	biolink:Gene	ENSG00000258760
uuid:ddd4967b-0e92-50ae-b7a1-02eb0e238e0f	biolink:Gene	LENG9
uuid:11885c1a-19eb-5340-828f-638041f221b2	biolink:Gene	ENSG00000288670
uuid:bf3bd92b-670d-51f5-bd43-18b2efd0c1c8	biolink:Gene	ENSG00000287533
uuid:171be88e-13a2-56e1-8df0-07b356a413a7	biolink:Gene	TMEM52B
uuid:652d2783-a61c-5feb-9903-efa90071167a	biolink:Gene	RPA3
uuid:1076645c-58ac-568e-878f-acfd2551fbed	biolink:Gene	ENSG00000257452
uuid:cee57a7e-b684-543b-b661-06f303073d77	biolink:Gene	ENSG00000291094
uuid:04829f12-6484-51d8-8244-c342a7feaa11	biolink:Gene	EIF5A2
uuid:e7a3d45a-74b3-5de6-8ed2-3f93950623d0	biolink:Gene	RNASE1
uuid:eb8a854d-659b-560b-9561-1889d980d525	biolink:Gene	ENSG00000259682
uuid:00dd45c9-0fbd-5472-aac4-6c698c7bcd46	biolink:Gene	ENSG00000258740
uuid:66a270a2-8904-58ec-aa07-648a175acd9d	biolink:Gene	ENSG00000291273
uuid:a169343b-a9df-5d36-9b23-9f70df2fe205	biolink:Gene	ABHD10
uuid:2001bb09-2c38-556c-bcb9-157dde273b3b	biolink:Gene	FBL
uuid:78fab461-073e-5c28-8740-482d6fa35aa7	biolink:Gene	ENSG00000286041
uuid:4e0bad8c-1822-5055-b6de-d6a05a0c2c98	biolink:Gene	ENSG00000287578
uuid:955f0cc7-7795-5995-b6a9-18487347ce9f	biolink:Gene	LINC02094
uuid:e5f3c7f5-a72a-5dec-a095-3fe22bb368f0	biolink:Gene	ENSG00000287896
uuid:161dffa4-2caa-5dda-9d37-37d6581aba01	biolink:Gene	ENSG00000262528
uuid:fa28514b-d001-5db0-ae11-78a202a93687	biolink:Gene	HSD11B1-AS1
uuid:4ba6bc5b-db1c-58a2-9744-5e5e12d2782c	biolink:Gene	RAMACL
